loan_status,repaid_percentage,loan_type_FSL,agreement_signing_date_timestamp,interest_rate,loan_type_NON POOL,loan_type_POOL LOAN,loan_type_SCP USD,loan_type_SNGL CRNCY,first_repayment_date_timestamp,original_principal_amount,last_loan_status
8,0.46999652259714947,0,0.5260664869849807,0.19133379691682717,0,1,0,0,0.027174343596821103,-0.5657118919849254,1
8,1.2217688381774758,0,0.5361380304446941,0.9510204183069504,0,0,1,0,0.22147593139106206,0.8071896245000832,1
8,1.2217688381774758,0,0.5479301292454418,0.7459339159544837,0,1,0,0,0.18232882182070945,-0.5724155886849248,1
8,1.2217688381774758,0,0.5745148075026436,0.6881630702213947,0,0,1,0,0.2672909552288923,0.20746094485722838,1
8,1.2217688381774758,0,0.5757108032884846,-0.5279132324601336,0,0,1,0,0.2751060375423876,1.0071702696543503,1
8,-0.12306921645881988,0,0.5798653149656164,-1.0391852171979732,0,0,0,1,0.24327212426539757,-0.43230651498046907,1
6,0.3226503520165236,0,0.6001972433249128,-0.40081737184733723,0,1,0,0,0.3589927009074289,0.46336792879230737,1
8,-0.857368016049798,0,0.6328458300401504,-0.787882038259035,0,0,0,1,0.47033969937401787,-0.5780668679134912,1
5,-0.5625234376511358,0,0.640273593341689,-0.7532195308191814,0,0,0,1,0.4965811684266718,-0.1657367400480951,1
6,-0.6658399799883654,0,0.6501143305971173,-0.7618851576791449,0,0,0,1,0.2903060141521216,-0.059108830075145544,1
6,-1.0323706338523533,1,0.649421911984262,-1.0391852171979732,0,0,0,0,-1.5156232822911777,0.4740307197896023,1
5,-1.0323706338523533,1,0.6845464198000125,-1.0391852171979732,0,0,0,0,0.39627566240300277,1.540309819519098,1
6,-0.48257513457165435,0,0.5413206788500049,1.2600944429789778,0,1,0,0,0.15164207658973708,-0.514943145209505,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0267162016925822,-0.059108830075145544,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.035535056046343,-0.43230651498046907,0
4,-1.0323706338523533,0,0.6458758893911546,-1.0391852171979732,0,0,0,0,0.4135548810961438,-0.5389344249534186,0
7,-1.0323706338523533,0,0.4520406425560872,1.0838933634930554,1,0,0,0,-1.0993446775925197,-0.5922483799398934,0
5,-1.0323706338523533,1,0.6936108089137545,-1.0391852171979732,0,0,0,0,-0.3106666459553794,0.20746094485722838,0
8,-1.0323706338523533,0,0.5661218546195491,1.1070017017862912,0,1,0,0,0.2204721593507966,-0.5922483799398934,0
8,-1.0323706338523533,0,0.5753960675553685,1.1070017017862912,0,1,0,0,0.2772569776286707,-0.5922483799398934,0
8,-1.0323706338523533,0,0.5805157688140562,1.0954475326396733,0,1,0,0,0.2826343278443785,-0.5922483799398934,0
5,-1.0323706338523533,0,0.6643823504983779,-0.7618851576791449,0,0,0,1,-0.7305301507978424,0.569995838765257,0
6,-1.0323706338523533,1,0.6731949510256272,-1.0391852171979732,0,0,0,0,-0.6515906496312523,2.6065889192485936,0
5,-1.0323706338523533,1,0.6851968736484523,-1.0391852171979732,0,0,0,0,0.18577032595876242,-0.5922483799398934,0
4,-1.0323706338523533,1,0.6904844339648019,-1.0391852171979732,0,0,0,0,-0.8861865150418635,-0.1923937175413325,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-0.322855306444317,-0.5389344249534186,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8739277575636054,-0.42164372398317407,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-1.4305894508801187,0.29249670306065567,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8695541793881632,-0.059108830075145544,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-1.5221478005529032,-0.059108830075145544,0
7,-1.0323706338523533,0,0.5405653130905265,1.011679806326694,0,1,0,0,0.15386471467889629,-0.554928611449361,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0551086108315193,-0.5282716339561236,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.205674416871337,3.67286801897809,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.1052972128447918,1.540309819519098,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8172146372886074,-0.46788291714294367,0
1,-1.0323706338523533,1,-1.8575109641358423,0.05846085173072198,0,0,0,0,1.1304632118543043,-0.48562046996694386,0
8,1.0562126583347193,0,0.4132652002361907,0.9827943834601495,1,0,0,0,-0.3110251359697599,-0.43763791047911654,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9821200439036458,1.540309819519098,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.994093610383955,-0.059108830075145544,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9809011778547521,2.073449369383846,0
7,-1.0323706338523533,0,-1.8575109641358423,-1.0391852171979732,1,0,0,0,-0.20512718572175478,-0.2990216275142821,0
8,-1.0323706338523533,0,0.5730040759836866,1.1070017017862912,0,1,0,0,0.2716645334043346,-0.5922483799398934,0
5,-1.0323706338523533,1,0.6902746101427245,-1.0391852171979732,0,0,0,0,0.7900410941985642,-0.5655914024466561,0
5,-1.0323706338523533,1,0.7111310980572143,-1.0391852171979732,0,0,0,0,0.8359995140421466,1.0071702696543503,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9155842972346215,-0.3256786050075195,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9679238393341772,-0.059108830075145544,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8641768291724553,0.04751907989780403,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8108335150326342,-0.059108830075145544,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9721540215038673,-0.3789925599939943,0
5,-1.0323706338523533,1,0.784254700051175,-1.0391852171979732,0,0,0,0,0.9547314068049741,1.8055467455768102,0
7,-1.0323706338523533,0,0.45453754603880786,1.2427631892590512,1,0,0,0,-0.13737257300383682,-0.5922483799398934,0
8,-1.0323706338523533,0,0.5842296504648256,1.1070017017862912,0,1,0,0,-0.9417524672708439,-0.5922483799398934,0
5,-1.0323706338523533,1,0.6950376109038806,-1.0391852171979732,0,0,0,0,0.6585469569237901,0.00971948581239341,0
5,-1.0323706338523533,1,0.6946599280241413,-1.0391852171979732,0,0,0,0,0.7998637205925904,-0.11242278506162033,0
2,-1.0323706338523533,1,0.6982059506172488,-1.0391852171979732,0,0,0,0,-0.32945152270891853,0.008333322982745065,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8883390561417023,6.51610123840679,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-1.4719591985396305,-0.1657367400480951,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0900255382321817,0.5145664127018963,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0115162250828482,1.1191295751259474,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.046504850486387,-0.059108830075145544,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8304070698178105,0.20746094485722838,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9569540448941334,-0.42164372398317407,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.924188057579754,-0.3256786050075195,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9852747560301943,2.073449369383846,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0083615129562997,-0.24570767252780729,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0933953443673587,2.073449369383846,0
5,-1.0323706338523533,1,0.6865607284919552,-1.0391852171979732,0,0,0,0,0.291309786192387,-0.1473434255777613,0
2,-1.0323706338523533,1,0.6970938843602388,-1.0391852171979732,0,0,0,0,0.7430072043118401,0.025127218803484622,0
2,-1.0323706338523533,1,0.6978282677375095,-1.0391852171979732,0,0,0,0,-0.6245605025469613,0.14668303617264714,0
1,-1.0323706338523533,1,-1.8575109641358423,0.05846085173072198,0,0,0,0,0.7910448662388296,-0.3789925599939943,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8260334916423682,1.0071702696543503,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8783730337419239,-0.10421243599370321,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9219654194905947,-0.48562046996694386,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.1009236346693496,-0.3789925599939943,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0027690687319637,0.4740307197896023,0
4,-1.0323706338523533,1,0.7934659658403713,-1.0391852171979732,0,0,0,0,1.0289388397817414,2.073449369383846,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0213388514768744,-0.07936813297000596,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0310897798680245,-0.26588167309468935,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0769048037058548,1.140997770560203,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.839010830162943,-0.5122774474601812,0
2,-1.0323706338523533,1,0.7230281087690007,-1.0391852171979732,0,0,0,0,0.7670260352753349,-0.2990216275142821,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8108335150326342,-0.31235011626090076,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8883390561417023,4.739147118707586,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9569540448941334,0.7406004947219763,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.965701201245018,0.07417605739104143,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0115162250828482,4.739147118707586,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0245652616062992,-0.11242278506162033,0
7,-1.0323706338523533,0,0.42449077471732954,1.4160757264583186,1,0,0,0,-0.322855306444317,-0.2190506950345699,0
8,-1.0323706338523533,0,0.5677165156673372,1.0954475326396733,0,1,0,0,0.24327212426539757,-0.5922483799398934,0
8,-1.0323706338523533,0,0.5699616305635649,1.0954475326396733,0,1,0,0,0.2563928587917245,-0.5922483799398934,0
8,-1.0323706338523533,0,0.5806416631073026,1.1070017017862912,0,1,0,0,0.2794796157178299,-0.5922483799398934,0
5,-1.0323706338523533,1,0.6818396924952145,-1.0391852171979732,0,0,0,0,0.4220869434384001,1.540309819519098,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.7529732267116186,-0.5080123310612632,0
5,-1.0323706338523533,1,0.7421640413424562,-1.0391852171979732,0,0,0,0,0.8304070698178105,0.6073156072557893,0
8,1.2205698278200132,0,0.413558953587099,0.9827943834601495,1,0,0,0,-0.23567053494697496,-0.3416727915034619,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9786785397655928,-0.3629983734980518,0
2,-1.0323706338523533,1,0.6956880647523204,-1.0391852171979732,0,0,0,0,0.772618479499671,0.6073156072557893,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9067654428808608,-0.03104885373841459,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.020335079436609,0.5006876972828397,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.7626524570998925,0.20746094485722838,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8609504190430307,-0.42164372398317407,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8281844317286513,-0.1657367400480951,0
8,1.0002969937294697,0,0.41209018683255744,0.9827943834601495,1,0,0,0,-0.2858591369602475,-0.5469315182013899,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9874973941193536,1.0071702696543503,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0137388631720075,0.4740307197896023,0
4,-1.0323706338523533,0,0.6458758893911546,-1.0391852171979732,0,0,0,0,0.4135548810961438,-0.48562046996694386,0
8,-1.0323706338523533,0,0.5840827737893713,1.1070017017862912,0,1,0,0,-0.9417524672708439,-0.5922483799398934,0
8,-1.0323706338523533,0,0.5863488710678069,1.1070017017862912,0,1,0,0,-0.4833871348839131,-0.5922483799398934,0
5,-1.0323706338523533,1,0.6912188173420726,-1.0391852171979732,0,0,0,0,-1.3319329989226,-0.3256786050075195,0
1,-1.0323706338523533,1,-1.8575109641358423,0.05846085173072198,0,0,0,0,0.8456070464275445,0.7432661924713,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8118372870728997,3.139728469113342,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-1.5680345223936096,0.04751907989780403,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8499806246029868,-0.38325767639291225,0
8,1.2217688381774758,0,0.4141464602889156,0.9827943834601495,1,0,0,0,-0.3110251359697599,-0.5122774474601812,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0115162250828482,-0.059108830075145544,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.1838065259941253,0.4740307197896023,0
8,-1.0323706338523533,0,0.5633521801681279,1.1070017017862912,0,1,0,0,0.23667590800079602,-0.5922483799398934,0
9,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-0.3874552070356864,-0.3994651187088006,0
9,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.6732450475133913,-0.45896349247370644,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.2923135582326525,-0.3256786050075195,0
2,-1.0323706338523533,1,0.7385760539849333,-1.0391852171979732,0,0,0,0,0.8304070698178105,-0.23664430018010657,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.05288597274236,0.31408885483017795,0
8,1.2213698930599177,0,0.41605585706981957,0.9827943834601495,1,0,0,0,-0.3250779445334762,-0.576254193443951,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9809011778547521,-0.44643471305188487,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9525087687158149,-0.3256786050075195,0
5,-1.0323706338523533,1,0.6745168411047145,-1.0391852171979732,0,0,0,0,-0.7555527538016027,-0.1923937175413325,0
5,-1.0323706338523533,1,0.6896031739120769,-1.0391852171979732,0,0,0,0,-1.5156232822911777,-0.43230651498046907,0
6,-1.0323706338523533,1,0.6808325381492432,-1.0391852171979732,0,0,0,0,0.7364826860501147,3.406298244045716,0
6,-1.0323706338523533,1,0.6851968736484523,-1.0391852171979732,0,0,0,0,0.5095585069472466,-0.5922483799398934,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8685504073478977,0.4740307197896023,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9001692266162593,0.21279234035587588,0
2,-1.0323706338523533,1,0.7806876950758599,-1.0391852171979732,0,0,0,0,1.0181124413474498,1.540309819519098,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9721540215038673,0.7406004947219763,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0376859961326261,-0.3789925599939943,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9285616357551963,0.8871440882991001,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.1152632352445704,0.6339725847490267,0
7,-1.0323706338523533,0,0.5459787677001223,0.9625745874535682,0,1,0,0,0.15164207658973708,-0.2990216275142821,0
8,-1.0323706338523533,0,0.5811242578980805,1.1070017017862912,0,1,0,0,0.27388717149349384,-0.5922483799398934,0
5,-1.0323706338523533,1,0.6774753569960054,-1.0391852171979732,0,0,0,0,-1.306193415890079,-0.1444111580535052,0
5,-1.0323706338523533,1,0.677580268907044,-1.0391852171979732,0,0,0,0,-0.7300282647777098,-0.5522629137000373,0
6,-1.0323706338523533,1,0.688637984330521,-1.0391852171979732,0,0,0,0,0.7845920459799802,-0.5442658204520661,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-0.7290244927374443,-0.5058797728618043,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8128410591131651,0.20746094485722838,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9481351905403727,0.20746094485722838,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9755238276390442,0.26077489984370317,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0005464306428045,4.739147118707586,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0115162250828482,0.871619539101238,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0485123945669177,0.3887283918112427,0
7,-1.0323706338523533,0,0.3779728333627783,0.8383672691274264,1,0,0,0,-0.4768626166221877,-0.5877166937660431,0
7,-1.0323706338523533,0,-1.8575109641358423,-1.0391852171979732,0,1,0,0,0.027174343596821103,-0.5581274487485496,0
8,-1.0323706338523533,0,0.5698147538881108,1.0954475326396733,0,1,0,0,0.25424191870544144,-0.5922483799398934,0
5,-1.0323706338523533,1,0.6544157189497033,-1.0391852171979732,0,0,0,0,-0.7300282647777098,-0.5069460519615338,0
5,-1.0323706338523533,1,0.6824901463436543,-1.0391852171979732,0,0,0,0,0.6057055288041016,-0.08043441206973545,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.7518260586656009,0.0181964046552429,0
6,-1.0323706338523533,1,0.6919741831015511,-1.0391852171979732,0,0,0,0,0.8108335150326342,0.4740307197896023,0
6,-1.0323706338523533,1,0.6925826721855755,-1.0391852171979732,0,0,0,0,0.774769419585954,0.4740307197896023,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8543542027784291,1.0071702696543503,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8957956484408169,-0.059108830075145544,0
5,-1.0323706338523533,1,0.7837511228781894,-1.0391852171979732,0,0,0,0,0.9285616357551963,-0.1923937175413325,0
2,-1.0323706338523533,1,0.7845274710198756,-1.0391852171979732,0,0,0,0,0.9481351905403727,1.9668214594108964,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.7322525038804246,1.1671121346137745,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-0.32407417249321074,-0.32778916053775553,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.7496034205764417,1.806879594451472,0
5,-1.0323706338523533,1,0.7111310980572143,-1.0391852171979732,0,0,0,0,0.8359995140421466,-0.059108830075145544,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.7103129150003369,-0.5122774474601812,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-1.4371139691418442,3.139728469113342,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.808610876943475,0.4740307197896023,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8412334682521022,-0.1923937175413325,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8685504073478977,1.0071702696543503,0
8,0.47080918659998544,0,0.4098450719363297,0.9827943834601495,1,0,0,0,-0.3055043897482999,-0.30435302301292955,0
2,-1.0323706338523533,1,0.7730501079522439,-1.0391852171979732,0,0,0,0,0.9417540682843994,0.7406004947219763,0
2,-1.0323706338523533,1,0.7845904181664989,-1.0391852171979732,0,0,0,0,1.1118934291093934,0.3572731583692225,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9896483342056367,0.20746094485722838,0
5,-1.0323706338523533,1,0.7883882293460991,-1.0391852171979732,0,0,0,0,0.9918709722947958,-0.45896349247370644,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9874973941193536,-0.24570767252780729,0
5,-1.0323706338523533,1,0.8028870554516448,-1.0391852171979732,0,0,0,0,1.1729801275598337,1.806879594451472,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.063855767182404,-0.3789925599939943,0
7,-1.0323706338523533,0,0.5633731625503358,0.9308006223003693,0,1,0,0,0.20089860456562028,0.7406004947219763,0
2,-1.0323706338523533,1,0.6876308299845497,-1.0391852171979732,0,0,0,0,0.8695541793881632,-0.5389344249534186,0
1,-1.0323706338523533,1,-1.8575109641358423,0.05846085173072198,0,0,0,0,0.7604298190107334,0.4740307197896023,0
8,-1.0323706338523533,0,0.5803898745208098,1.1070017017862912,0,1,0,0,0.2794796157178299,-0.5922483799398934,0
5,-1.0323706338523533,1,0.6836022126006643,-1.0391852171979732,0,0,0,0,0.9591049849804165,-0.5003191273567149,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.7998637205925904,-0.45256581787532946,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.7823694078908211,1.1671121346137745,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8172146372886074,-0.059108830075145544,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.079055743792138,2.073449369383846,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0333124179571838,0.20746094485722838,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9591049849804165,0.871619539101238,0
1,-1.0323706338523533,0,-1.8575109641358423,0.05846085173072198,0,0,0,0,-8.181887862536277,-0.0964285985656779,0
7,-1.0323706338523533,0,0.5966722031140131,0.5639557518952526,0,0,0,1,0.3262267135930495,-0.4722919812203251,0
6,-0.719045247240207,1,0.6426236201489555,-1.0391852171979732,0,0,0,0,0.500811350596362,-0.43230651498046907,0
5,-1.0323706338523533,1,0.6900857687028549,-1.0391852171979732,0,0,0,0,0.8631730571321898,-0.4328396545303338,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-0.8339903689480601,1.0071702696543503,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.839010830162943,-0.4962832609642388,0
2,-1.0323706338523533,1,0.7329737579354677,-1.0391852171979732,0,0,0,0,0.8108335150326342,0.12375803552846298,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.844603274387279,1.540309819519098,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9417540682843994,0.12749001237751623,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8947918764005515,-0.5026809355626157,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0399086342217854,1.540309819519098,0
1,-1.0323706338523533,0,-1.8575109641358423,0.05846085173072198,0,0,0,0,-8.181887862536277,-0.5282716339561236,0
8,-1.0323706338523533,0,0.5617155543559246,1.1070017017862912,0,1,0,0,0.2204721593507966,-0.5922483799398934,0
8,-1.0323706338523533,0,0.5661218546195491,1.1070017017862912,0,1,0,0,0.23366459187999966,-0.5922483799398934,0
8,-1.0323706338523533,0,0.578144759624582,1.1070017017862912,0,1,0,0,0.2848569659335377,-0.5922483799398934,0
6,-1.0323706338523533,1,0.6826370230191084,-1.0391852171979732,0,0,0,0,-0.5195946263363455,0.4740307197896023,0
5,-1.0323706338523533,1,0.6795106480701558,-1.0391852171979732,0,0,0,0,0.5017434246337513,2.6065889192485936,0
2,-1.0323706338523533,1,0.7195030685581011,0.05846085173072198,0,0,0,0,0.7648033971861756,-0.5559948905490906,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9079843089297546,-0.2723646500210447,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9351578520197978,2.094988207198382,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8957956484408169,0.4740307197896023,0
8,1.2013873107180515,0,0.4089218471191893,0.9827943834601495,1,0,0,0,-0.32407417249321074,-0.005794875088670754,0
2,-1.0323706338523533,1,0.7690634553327741,-1.0391852171979732,0,0,0,0,1.0005464306428045,0.3407458323234154,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9821200439036458,-0.5389344249534186,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9852747560301943,2.073449369383846,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0289388397817414,0.17669879283003245,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.050735032656077,4.739147118707586,0
5,-1.0323706338523533,1,0.6849660674441672,-1.0391852171979732,0,0,0,0,0.7016374566523284,-0.45896349247370644,0
5,-1.0323706338523533,1,0.6849870498263749,-1.0391852171979732,0,0,0,0,0.5012415386136185,-0.2723646500210447,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-0.8684054103285899,-0.005794875088670754,0
2,-1.0323706338523533,1,0.6977023734442631,-1.0391852171979732,0,0,0,0,-0.3708929683713065,-0.43870418957884605,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.90898808097002,-0.059108830075145544,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8587277809538715,1.4869958645326233,0
8,0.901219569055992,0,0.41645452233176655,0.9827943834601495,1,0,0,0,-0.26513841412905353,-0.5346693085545007,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.1424367783346137,-0.3256786050075195,0
4,-1.0323706338523533,0,0.5703393134433041,-1.0391852171979732,0,0,0,0,0.5063320968178219,-0.059108830075145544,0
